WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.425,19.52,4430,71.45,2215,2436,65.99
0.425,19.52,4430,71.72,2215,2436,66.2
0.425,19.52,4436,71.97,2218,2439,66.4
0.425,19.52,4447,72.25,2223,2445,66.61
0.425,19.52,4453,72.25,2226,2449,66.61
0.425,19.52,4471,72.25,2235,2459,66.61
0.425,19.52,4482,72.53,2241,2465,66.82
0.425,19.52,4488,72.79,2244,2468,67.02
0.425,19.52,4500,73.08,2250,2475,67.23
0.425,19.52,4505,73.08,2252,2477,67.23
0.425,19.52,4511,73.08,2255,2481,67.23
0.425,19.52,4517,73.08,2258,2484,67.23
0.425,19.52,4523,73.08,2261,2487,67.23
0.425,19.52,4534,73.08,2267,2493,67.23
0.425,19.52,4540,73.08,2270,2497,67.23
0.425,19.52,4552,73.08,2276,2503,67.23
0.425,19.52,4558,73.08,2279,2506,67.23
0.425,19.52,4558,73.08,2279,2506,67.23
0.425,19.52,4564,73.65,2282,2510,67.65
0.425,19.52,4564,73.36,2282,2510,67.44
0.425,19.52,4582,73.65,2291,2520,67.65
0.425,19.52,4595,73.94,2297,2527,67.86
0.425,19.52,4607,73.94,2303,2533,67.86
0.425,19.52,4620,74.24,2310,2541,68.07
0.425,19.52,4620,74.24,2310,2541,68.07
0.425,19.52,4620,74.24,2310,2541,68.07
0.425,19.52,4620,74.24,2310,2541,68.07
0.425,19.52,4626,74.24,2313,2544,68.07
0.425,19.52,4632,74.24,2316,2547,68.07
0.425,19.52,4644,74.24,2322,2554,68.07
0.425,19.52,4657,74.54,2328,2561,68.28
0.425,19.2,4580,74.24,2290,2519,68.07
0.425,19.2,4586,74.24,2293,2522,68.07
0.425,19.28,4596,74.24,2298,2527,68.07
0.425,19.3,4605,74.24,2302,2532,68.07
0.425,19.33,4620,74.54,2310,2541,68.28
0.425,19.39,4627,74.84,2313,2544,68.49
0.425,19.41,4630,74.84,2315,2546,68.49
0.425,19.41,4633,75.14,2316,2548,68.7
0.425,19.41,4637,75.14,2318,2550,68.7
0.425,19.41,4643,75.14,2321,2553,68.7
0.425,19.44,4649,75.14,2324,2556,68.7
0.425,19.44,4654,75.14,2327,2559,68.7
0.425,19.44,4660,75.14,2330,2563,68.7
0.425,19.47,4658,75.14,2329,2561,68.7
0.425,19.47,4657,75.14,2328,2561,68.7
0.425,19.47,4650,75.14,2325,2557,68.7
0.425,19.47,4650,75.77,2325,2557,69.13
0.425,19.47,4650,75.77,2325,2557,69.13
0.425,19.49,4655,76.1,2327,2560,69.35
0.425,19.49,4667,76.1,2333,2566,69.35
0.425,19.49,4672,76.1,2336,2569,69.35
0.425,19.49,4684,76.41,2342,2576,69.56
0.425,19.49,4648,74.84,2324,2556,68.49
0.425,19.01,5044,76.75,2522,2774,69.78
0.425,19.01,5051,76.1,2525,2778,69.35
0.425,19.09,5063,76.1,2531,2784,69.35
0.425,19.12,5074,76.1,2537,2790,69.35
0.425,19.2,5083,76.1,2541,2795,69.35
0.425,19.25,5083,76.1,2541,2795,69.35
0.425,19.3,5077,76.41,2538,2792,69.56
0.425,19.3,5072,76.41,2536,2789,69.56
0.425,19.33,5068,76.75,2534,2787,69.78
0.425,19.36,5065,76.75,2532,2785,69.78
0.425,19.39,5063,76.75,2531,2784,69.78
0.425,19.41,5060,76.41,2530,2783,69.56
0.425,19.41,5057,76.41,2528,2781,69.56
0.425,19.41,5056,76.75,2528,2780,69.78
0.425,19.41,5056,76.75,2528,2780,69.78
0.425,19.41,5056,76.75,2528,2780,69.78
0.425,19.41,5056,77.09,2528,2780,70
0.425,18.22,4588,65.12,2294,2523,60.36
0.425,18.44,4837,66.25,2418,2660,61.48
0.425,18.66,4837,66.85,2418,2660,62.05
0.425,18.79,4854,67.68,2427,2669,62.82
0.425,18.95,4866,68.33,2433,2676,63.4
0.425,19.09,4881,68.56,2440,2684,63.6
0.425,19.12,4895,69.01,2447,2692,63.99
0.425,19.2,4890,69.48,2445,2689,64.39
0.425,19.2,4903,69.7,2451,2696,64.58
0.425,19.25,4905,69.94,2452,2697,64.78
0.425,19.3,4914,70.69,2457,2702,65.39
0.425,19.3,4924,70.69,2462,2708,65.39
0.425,19.3,4915,70.94,2457,2703,65.59
0.425,19.3,4927,71.45,2463,2709,65.99
0.425,19.33,4933,71.45,2466,2713,65.99
0.425,19.33,4939,71.45,2469,2716,65.99
0.425,19.33,4945,71.45,2472,2719,65.99
0.425,19.36,4937,71.45,2468,2715,65.99
0.425,19.36,4936,71.45,2468,2714,65.99
0.425,19.33,4936,71.45,2468,2714,65.99
0.425,19.36,4942,71.45,2471,2718,65.99
0.425,19.36,4949,71.45,2474,2721,65.99
0.425,19.36,4949,71.72,2474,2721,66.2
0.425,19.36,4949,71.97,2474,2721,66.4
0.425,19.39,4948,71.97,2474,2721,66.4
0.425,19.39,4947,71.97,2473,2720,66.4
0.425,19.39,4952,71.97,2476,2723,66.4
0.425,19.39,4951,72.25,2475,2723,66.61
0.425,19.12,4947,78.45,2473,2720,70.87
0.425,19.12,4954,80.67,2477,2724,72.21
0.425,19.12,4954,80.67,2477,2724,72.21
0.425,19.2,4945,80.67,2472,2719,72.21
0.425,19.2,4943,80.67,2471,2718,72.21
0.425,19.25,4939,80.67,2469,2716,72.21
0.425,19.3,4927,80.67,2463,2709,72.21
0.425,19.3,4931,80.67,2465,2712,72.21
0.425,19.33,4928,80.67,2464,2710,72.21
0.425,19.33,4918,80.67,2459,2704,72.21
0.425,19.33,4924,80.67,2462,2708,72.21
0.425,19.36,4923,80.67,2461,2707,72.21
0.425,19.39,4928,80.67,2464,2710,72.21
0.425,19.39,4926,79.91,2463,2709,71.76
0.425,19.39,4925,79.54,2462,2708,71.54
0.425,19.39,4924,80.67,2462,2708,72.21
0.425,19.39,4917,80.28,2458,2704,71.98
0.425,19.39,4917,80.67,2458,2704,72.21
0.425,19.09,4520,75.77,2260,2486,69.13
0.425,19.09,4543,75.46,2271,2498,68.92
0.425,19.09,4561,75.77,2280,2508,69.13
0.425,19.14,4590,75.77,2295,2524,69.13
0.425,19.2,4611,75.77,2305,2536,69.13
0.425,19.2,4614,75.77,2307,2537,69.13
0.425,19.22,4629,75.77,2314,2545,69.13
0.425,19.25,4632,76.1,2316,2547,69.35
0.425,19.3,4630,76.1,2315,2546,69.35
0.425,19.3,4621,76.1,2310,2541,69.35
0.425,19.3,4613,75.77,2306,2537,69.13
0.425,19.3,4605,75.77,2302,2532,69.13
0.425,19.3,4618,76.1,2309,2539,69.35
0.425,19.3,4624,76.1,2312,2543,69.35
0.425,19.3,4630,76.1,2315,2546,69.35
0.425,19.3,4630,76.1,2315,2546,69.35
0.425,19.33,4629,76.1,2314,2545,69.35
0.425,19.33,4635,76.1,2317,2549,69.35
0.425,19.3,4635,76.1,2317,2549,69.35
0.425,19.3,4641,76.1,2320,2552,69.35
0.425,19.33,4635,76.1,2317,2549,69.35
0.425,19.33,4629,76.1,2314,2545,69.35
0.425,19.33,4628,76.1,2314,2545,69.35
0.425,19.33,4627,76.1,2313,2544,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4640,76.1,2320,2552,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4627,76.1,2313,2544,69.35
0.425,19.33,4621,76.1,2310,2541,69.35
0.425,19.33,4627,76.1,2313,2544,69.35
0.425,19.33,4627,76.1,2313,2544,69.35
0.425,19.33,4627,76.1,2313,2544,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4627,76.1,2313,2544,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4633,76.1,2316,2548,69.35
0.425,19.33,4640,76.1,2320,2552,69.35
0.425,19.36,4639,76.1,2319,2551,69.35
0.425,19.33,4639,76.1,2319,2551,69.35
0.425,19.33,4639,76.1,2319,2551,69.35
0.425,19.33,4639,76.1,2319,2551,69.35
0.425,19.33,4640,76.1,2320,2552,69.35
0.425,19.36,4639,76.1,2319,2551,69.35
0.425,19.33,4639,76.41,2319,2551,69.56
0.425,19.33,4639,76.1,2319,2551,69.35
0.425,19.36,4638,76.1,2319,2550,69.35
0.425,19.36,4638,76.1,2319,2550,69.35
0.425,19.33,4638,76.41,2319,2550,69.56
0.425,19.36,4637,76.1,2318,2550,69.35
0.425,19.33,4638,76.41,2319,2550,69.56
0.425,20.21,5201,70.69,2600,2860,65.39
0.425,20.05,5213,72.25,2606,2867,66.61
0.425,19.95,5235,72.25,2617,2879,66.61
0.425,19.76,5264,73.08,2632,2895,67.23
0.425,19.68,5295,73.08,2647,2912,67.23
0.425,19.63,5315,73.08,2657,2923,67.23
0.425,19.55,5327,73.65,2663,2929,67.65
0.425,19.52,5334,74.24,2667,2933,68.07
0.425,19.52,5331,74.24,2665,2932,68.07
0.425,19.49,5327,74.24,2663,2929,68.07
0.425,19.44,5330,75.14,2665,2931,68.7
0.425,19.44,5333,75.14,2666,2933,68.7
0.425,19.41,5344,75.14,2672,2939,68.7
0.425,19.41,5354,75.77,2677,2944,69.13
0.425,19.41,5355,75.77,2677,2945,69.13
0.425,19.41,5356,76.1,2678,2945,69.35
0.425,19.41,5356,76.1,2678,2945,69.35
0.425,19.41,5356,76.1,2678,2945,69.35
0.425,19.41,5356,76.1,2678,2945,69.35
0.425,19.41,5356,76.1,2678,2945,69.35
0.425,19.41,5356,76.41,2678,2945,69.56
0.425,19.41,5356,76.41,2678,2945,69.56
0.425,19.41,5356,76.41,2678,2945,69.56
0.425,19.41,5356,77.09,2678,2945,70
0.425,19.41,5356,77.09,2678,2945,70
0.425,19.41,5356,77.09,2678,2945,70
0.425,19.09,4740,73.08,2370,2607,67.23
0.425,19.09,4752,73.08,2376,2613,67.23
0.425,19.09,4759,73.08,2379,2617,67.23
0.425,19.17,4776,73.08,2388,2626,67.23
0.425,19.2,4786,73.08,2393,2632,67.23
0.425,19.2,4776,73.08,2388,2626,67.23
0.425,19.25,4772,73.08,2386,2624,67.23
0.425,19.28,4769,73.08,2384,2622,67.23
0.425,19.3,4773,73.08,2386,2625,67.23
0.425,19.3,4783,73.08,2391,2630,67.23
0.425,19.3,4788,73.08,2394,2633,67.23
0.425,19.3,4794,73.08,2397,2636,67.23
0.425,19.3,4800,73.08,2400,2640,67.23
0.425,19.3,4800,73.08,2400,2640,67.23
0.425,19.3,4807,73.08,2403,2643,67.23
0.425,19.3,4807,73.08,2403,2643,67.23
0.425,19.3,4800,73.36,2400,2640,67.44
0.425,19.3,4800,73.08,2400,2640,67.23
0.425,19.3,4807,73.36,2403,2643,67.44
0.425,19.3,4794,73.36,2397,2636,67.44
0.425,19.3,4800,73.65,2400,2640,67.65
0.425,19.3,4807,73.94,2403,2643,67.86
0.425,19.3,4800,73.65,2400,2640,67.65
0.425,19.33,4806,73.65,2403,2643,67.65
0.425,19.3,4806,73.94,2403,2643,67.86
0.425,19.3,4813,73.94,2406,2647,67.86
0.425,19.3,4826,73.94,2413,2654,67.86
0.425,19.33,4832,73.94,2416,2657,67.86
0.425,19.3,4839,73.94,2419,2661,67.86
0.425,19.33,4838,73.94,2419,2660,67.86
0.425,19.33,4838,74.24,2419,2660,68.07
0.425,19.33,4838,74.24,2419,2660,68.07
0.425,19.3,4831,73.94,2415,2657,67.86
0.425,19.33,4824,74.24,2412,2653,68.07
0.425,19.33,4824,74.24,2412,2653,68.07
0.425,19.33,4818,74.24,2409,2649,68.07
0.425,19.33,4824,73.94,2412,2653,67.86
0.425,19.3,4824,74.24,2412,2653,68.07
0.425,19.3,4812,73.94,2406,2646,67.86
0.425,19.33,4812,74.24,2406,2646,68.07
0.425,19.33,4799,74.24,2399,2639,68.07
0.425,19.22,4909,76.1,2454,2699,69.35
0.425,19.2,4930,77.09,2465,2711,70
0.425,19.2,4951,77.09,2475,2723,70
0.425,19.22,4979,77.75,2489,2738,70.43
0.425,19.09,4817,71.97,2408,2649,66.4
0.425,19.12,4829,71.97,2414,2655,66.4
0.425,19.2,4839,71.97,2419,2661,66.4
0.425,19.2,4850,71.97,2425,2667,66.4
0.425,19.22,4866,72.25,2433,2676,66.61
0.425,19.28,4868,71.97,2434,2677,66.4
0.425,19.3,4879,72.25,2439,2683,66.61
0.425,19.3,4883,72.25,2441,2685,66.61
0.425,19.3,4881,72.25,2440,2684,66.61
0.425,19.3,4887,72.25,2443,2687,66.61
0.425,19.3,4880,72.25,2440,2684,66.61
0.425,19.33,4879,72.25,2439,2683,66.61
0.425,19.33,4879,72.25,2439,2683,66.61
0.425,19.33,4871,72.25,2435,2679,66.61
0.425,19.3,4878,72.25,2439,2682,66.61
0.425,19.33,4878,72.25,2439,2682,66.61
0.425,19.33,4878,72.25,2439,2682,66.61
0.425,19.33,4878,72.25,2439,2682,66.61
0.425,19.33,4871,72.25,2435,2679,66.61
0.425,19.33,4871,72.25,2435,2679,66.61
0.425,19.33,4871,72.25,2435,2679,66.61
0.425,19.33,4871,72.25,2435,2679,66.61
0.425,19.33,4877,72.25,2438,2682,66.61
0.425,19.33,4877,72.25,2438,2682,66.61
0.425,19.33,4884,72.25,2442,2686,66.61
0.425,19.33,4890,72.25,2445,2689,66.61
0.425,19.33,4890,72.25,2445,2689,66.61
0.425,19.33,4897,72.25,2448,2693,66.61
0.425,19.33,4897,72.53,2448,2693,66.82
0.425,19.33,4890,72.79,2445,2689,67.02
0.425,19.33,4890,73.36,2445,2689,67.44
0.425,16.56,4580,75.77,2290,2519,69.13
0.425,17.01,4922,78.81,2461,2707,71.09
0.425,17.53,4900,78.45,2450,2695,70.87
0.425,17.95,4873,78.45,2436,2680,70.87
0.425,18.28,4843,78.81,2421,2663,71.09
0.425,18.68,4189,69.01,2094,2303,63.99
0.425,18.68,4634,68.33,2317,2548,63.4
0.425,18.77,4644,68.33,2322,2554,63.4
0.425,18.87,4645,68.33,2322,2554,63.4
0.425,18.9,4645,68.33,2322,2554,63.4
0.425,18.95,4534,76.41,2267,2493,69.56
0.425,18.98,4551,76.1,2275,2503,69.35
0.425,19.01,4567,76.1,2283,2511,69.35
0.425,19.09,4582,76.75,2291,2520,69.78
0.425,19.09,4590,76.41,2295,2524,69.56
0.425,19.12,4592,77.09,2296,2525,70
0.425,19.14,4595,77.09,2297,2527,70
