WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.425,19.2,4640,71.97,2320,2552,66.4
0.425,19.2,4646,71.97,2323,2555,66.4
0.425,19.2,4646,72.25,2323,2555,66.61
0.425,19.2,4640,72.25,2320,2552,66.61
0.425,19.2,4646,72.25,2323,2555,66.61
0.425,19.2,4640,72.25,2320,2552,66.61
0.425,19.2,4640,72.25,2320,2552,66.61
0.425,19.2,4646,72.25,2323,2555,66.61
0.425,19.2,4646,72.25,2323,2555,66.61
0.425,19.2,4653,72.25,2326,2559,66.61
0.425,19.2,4653,72.25,2326,2559,66.61
0.425,19.2,4653,72.25,2326,2559,66.61
0.425,19.2,4653,72.25,2326,2559,66.61
0.425,19.2,4653,72.25,2326,2559,66.61
0.425,19.2,4659,72.25,2329,2562,66.61
0.425,19.2,4659,72.25,2329,2562,66.61
0.425,19.2,4659,72.25,2329,2562,66.61
0.425,19.2,4659,73.08,2329,2562,67.23
0.425,19.33,4048,65.12,2024,2226,60.36
0.425,19.36,4062,65.68,2031,2234,60.92
0.425,19.33,4092,66.25,2046,2250,61.48
0.425,19.3,4128,66.25,2064,2270,61.48
0.425,19.3,4179,66.65,2089,2298,61.86
0.425,19.28,4222,66.85,2111,2322,62.05
0.425,19.25,4250,66.85,2125,2337,62.05
0.425,19.22,4273,67.26,2136,2350,62.43
0.425,19.2,4281,67.68,2140,2354,62.82
0.425,19.2,4283,67.68,2141,2355,62.82
0.425,19.2,4284,67.68,2142,2356,62.82
0.425,19.2,4290,67.68,2145,2359,62.82
0.425,19.2,4301,68.11,2150,2365,63.21
0.425,19.2,4312,68.11,2156,2371,63.21
0.425,19.2,4323,68.33,2161,2377,63.4
0.425,19.2,4334,68.33,2167,2383,63.4
0.425,19.2,4339,68.33,2169,2386,63.4
0.425,19.2,4350,68.33,2175,2392,63.4
0.425,19.2,4361,68.77,2180,2398,63.79
0.425,19.2,4366,69.01,2183,2401,63.99
0.425,19.17,4378,69.01,2189,2407,63.99
0.425,19.17,4390,69.01,2195,2414,63.99
0.425,19.2,4401,69.01,2200,2420,63.99
0.425,19.2,4418,69.01,2209,2429,63.99
0.425,19.17,4418,69.01,2209,2429,63.99
0.425,19.17,4424,69.24,2212,2433,64.19
0.425,19.17,4430,69.48,2215,2436,64.39
0.425,19.17,4437,69.7,2218,2440,64.58
0.425,19.17,4448,69.7,2224,2446,64.58
0.425,19.17,4454,69.7,2227,2449,64.58
0.425,19.17,4459,69.7,2229,2452,64.58
0.425,19.17,4459,69.7,2229,2452,64.58
0.425,19.17,4465,69.7,2232,2455,64.58
0.425,19.17,4465,69.7,2232,2455,64.58
0.425,19.17,4465,69.7,2232,2455,64.58
0.425,19.17,4465,69.7,2232,2455,64.58
0.425,19.17,4465,69.7,2232,2455,64.58
0.425,19.17,4465,69.94,2232,2455,64.78
0.425,19.17,4471,70.43,2235,2459,65.18
0.425,19.17,4482,70.43,2241,2465,65.18
0.425,19.17,4488,70.69,2244,2468,65.39
0.425,19.17,4494,70.69,2247,2471,65.39
0.425,19.17,4500,70.69,2250,2475,65.39
0.425,19.17,4494,70.69,2247,2471,65.39
0.425,19.17,4500,70.69,2250,2475,65.39
0.425,19.17,4506,70.69,2253,2478,65.39
0.425,19.17,4506,70.69,2253,2478,65.39
0.425,19.17,4512,70.69,2256,2481,65.39
0.425,19.14,4512,70.69,2256,2481,65.39
0.425,19.14,4513,70.69,2256,2482,65.39
0.425,19.17,4519,70.69,2259,2485,65.39
0.425,19.17,4525,70.94,2262,2488,65.59
0.425,19.17,4524,70.94,2262,2488,65.59
0.425,19.17,4523,71.45,2261,2487,65.99
0.425,19.04,4433,69.01,2216,2438,63.99
0.425,19.01,4445,68.56,2222,2444,63.6
0.425,19.01,4457,69.01,2228,2451,63.99
0.425,19.04,4468,69.01,2234,2457,63.99
0.425,19.06,4479,69.01,2239,2463,63.99
0.425,19.09,4477,69.01,2238,2462,63.99
0.425,19.09,4475,69.01,2237,2461,63.99
0.425,19.09,4479,69.24,2239,2463,64.19
0.425,19.09,4479,69.7,2239,2463,64.58
0.425,19.09,4485,69.48,2242,2466,64.39
0.425,19.09,4491,69.7,2245,2470,64.58
0.425,19.09,4491,69.7,2245,2470,64.58
0.425,19.09,4497,69.7,2248,2473,64.58
0.425,19.09,4497,69.7,2248,2473,64.58
0.425,19.09,4502,69.7,2251,2476,64.58
0.425,19.09,4508,69.7,2254,2479,64.58
0.425,19.09,4508,69.7,2254,2479,64.58
0.425,19.09,4508,69.7,2254,2479,64.58
0.425,19.09,4508,69.94,2254,2479,64.78
0.425,19.09,4514,70.18,2257,2482,64.98
0.425,19.09,4520,70.18,2260,2486,64.98
0.425,19.09,4526,70.43,2263,2489,65.18
0.425,19.09,4532,70.43,2266,2492,65.18
0.425,19.09,4532,70.43,2266,2492,65.18
0.425,19.09,4538,70.43,2269,2495,65.18
0.425,19.09,4544,70.69,2272,2499,65.39
0.425,19.09,4544,70.69,2272,2499,65.39
0.425,19.09,4549,70.69,2274,2501,65.39
0.425,19.17,4122,66.65,2061,2267,61.86
0.425,19.2,4350,69.7,2175,2392,64.58
0.425,19.2,4361,70.69,2180,2398,65.39
0.425,19.2,4383,71.45,2191,2410,65.99
0.425,19.2,4411,71.97,2205,2426,66.4
0.425,19.17,4440,72.25,2220,2442,66.61
0.425,19.17,4458,72.79,2229,2451,67.02
0.425,19.14,4471,73.08,2235,2459,67.23
0.425,19.14,4478,73.08,2239,2462,67.23
0.425,19.12,4491,73.08,2245,2470,67.23
0.425,19.12,4504,73.08,2252,2477,67.23
0.425,19.12,4510,73.08,2255,2480,67.23
0.425,19.12,4517,73.08,2258,2484,67.23
0.425,19.09,4523,73.36,2261,2487,67.44
0.425,19.09,4530,73.36,2265,2491,67.44
0.425,19.09,4537,73.65,2268,2495,67.65
0.425,19.09,4544,73.65,2272,2499,67.65
0.425,19.09,4549,73.94,2274,2501,67.86
0.425,19.12,4554,73.94,2277,2504,67.86
0.425,19.09,4566,73.94,2283,2511,67.86
0.425,19.09,4572,74.24,2286,2514,68.07
0.425,19.12,4577,73.94,2288,2517,67.86
0.425,19.09,4578,74.24,2289,2517,68.07
0.425,19.09,4578,73.94,2289,2517,67.86
0.425,19.09,4584,74.24,2292,2521,68.07
0.425,19.09,4591,74.24,2295,2525,68.07
0.425,19.12,4602,73.94,2301,2531,67.86
0.425,19.12,4607,74.24,2303,2533,68.07
0.425,19.09,4619,74.24,2309,2540,68.07
0.425,19.09,4632,74.24,2316,2547,68.07
0.425,19.09,4645,74.24,2322,2554,68.07
0.425,19.09,4652,74.24,2326,2558,68.07
0.425,19.09,4658,74.24,2329,2561,68.07
0.425,19.12,4658,74.24,2329,2561,68.07
0.425,19.12,4663,74.24,2331,2564,68.07
0.425,19.09,4669,74.24,2334,2567,68.07
0.425,19.09,4676,74.24,2338,2571,68.07
0.425,19.09,4683,74.24,2341,2575,68.07
0.425,19.12,4683,74.24,2341,2575,68.07
0.425,19.09,4689,74.24,2344,2578,68.07
0.425,19.09,4683,74.24,2341,2575,68.07
0.425,19.09,4683,74.24,2341,2575,68.07
0.425,19.12,4683,74.24,2341,2575,68.07
0.425,19.12,4682,74.24,2341,2575,68.07
0.425,19.09,4688,74.24,2344,2578,68.07
0.425,19.12,4687,74.24,2343,2577,68.07
0.425,19.12,4687,74.24,2343,2577,68.07
0.425,19.12,4694,74.24,2347,2581,68.07
0.425,19.12,4699,74.24,2349,2584,68.07
0.425,19.12,4705,74.24,2352,2587,68.07
0.425,19.12,4712,74.24,2356,2591,68.07
0.425,19.12,4712,74.24,2356,2591,68.07
0.425,19.09,4712,74.24,2356,2591,68.07
0.425,19.12,4712,74.24,2356,2591,68.07
0.425,19.09,4713,74.24,2356,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.12,4713,74.24,2356,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.12,4713,74.24,2356,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.09,4715,74.24,2357,2593,68.07
0.425,19.09,4715,74.24,2357,2593,68.07
0.425,19.09,4715,74.24,2357,2593,68.07
0.425,19.09,4715,74.24,2357,2593,68.07
0.425,19.09,4715,74.24,2357,2593,68.07
0.425,19.12,4720,74.24,2360,2596,68.07
0.425,19.09,4720,74.24,2360,2596,68.07
0.425,19.09,4720,74.24,2360,2596,68.07
0.425,19.12,4719,74.24,2359,2595,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.12,4713,74.24,2356,2592,68.07
0.425,19.09,4714,74.24,2357,2592,68.07
0.425,19.12,4713,74.24,2356,2592,68.07
0.425,18.71,4444,69.24,2222,2444,64.19
0.425,18.71,4416,67.68,2208,2428,62.82
0.425,18.77,4398,67.68,2199,2418,62.82
0.425,18.79,4419,68.33,2209,2430,63.4
0.425,18.87,4438,68.33,2219,2440,63.4
0.425,18.87,4542,68.56,2271,2498,63.6
0.425,18.9,4541,69.01,2270,2497,63.99
0.425,18.95,4545,69.01,2272,2499,63.99
0.425,18.98,4554,69.01,2277,2504,63.99
0.425,18.98,4569,69.24,2284,2512,64.19
0.425,18.98,4591,69.7,2295,2525,64.58
0.425,18.98,4615,69.7,2307,2538,64.58
0.425,19.01,4632,69.7,2316,2547,64.58
0.425,19.01,4650,69.7,2325,2557,64.58
0.425,19.04,4660,69.7,2330,2563,64.58
0.425,19.04,4665,69.7,2332,2565,64.58
0.425,19.06,4670,69.7,2335,2568,64.58
0.425,19.06,4675,69.7,2337,2571,64.58
0.425,19.06,4681,69.94,2340,2574,64.78
0.425,19.06,4686,70.43,2343,2577,65.18
0.425,19.09,4692,70.43,2346,2580,65.18
0.425,19.09,4697,70.69,2348,2583,65.39
0.425,19.09,4703,70.69,2351,2586,65.39
0.425,19.09,4708,70.69,2354,2589,65.39
0.425,19.09,4715,70.69,2357,2593,65.39
0.425,19.09,4715,70.69,2357,2593,65.39
0.425,19.09,4715,70.69,2357,2593,65.39
0.425,19.09,4715,70.69,2357,2593,65.39
0.425,19.09,4715,70.69,2357,2593,65.39
0.425,19.09,4715,70.94,2357,2593,65.59
0.425,19.09,4715,70.69,2357,2593,65.39
0.425,19.09,4715,71.19,2357,2593,65.79
0.425,19.09,4715,71.19,2357,2593,65.79
0.425,19.09,4715,71.19,2357,2593,65.79
0.425,19.09,4715,71.19,2357,2593,65.79
0.425,19.09,4715,71.45,2357,2593,65.99
0.425,19.09,4721,71.45,2360,2596,65.99
0.425,19.09,4727,71.45,2363,2599,65.99
0.425,19.09,4733,71.45,2366,2603,65.99
0.425,19.09,4740,71.45,2370,2607,65.99
0.425,19.09,4752,71.45,2376,2613,65.99
0.425,19.09,4759,71.45,2379,2617,65.99
0.425,19.09,4765,71.45,2382,2620,65.99
0.425,19.09,4765,71.72,2382,2620,66.2
0.425,19.09,4765,71.97,2382,2620,66.4
0.425,19.09,4778,71.97,2389,2627,66.4
0.425,19.09,4791,71.97,2395,2635,66.4
0.425,19.09,4804,71.97,2402,2642,66.4
0.425,19.09,4810,72.25,2405,2645,66.61
0.425,19.09,4810,72.25,2405,2645,66.61
0.425,19.09,4817,72.53,2408,2649,66.82
0.425,19.09,4823,72.53,2411,2652,66.82
0.425,19.09,4830,72.53,2415,2656,66.82
0.425,19.09,4836,73.08,2418,2659,67.23
0.425,19.09,4843,73.08,2421,2663,67.23
0.425,19.09,4849,73.08,2424,2666,67.23
0.425,19.09,4856,73.08,2428,2670,67.23
0.425,19.09,4863,73.08,2431,2674,67.23
0.425,19.09,4863,73.08,2431,2674,67.23
0.425,19.09,4870,73.08,2435,2678,67.23
0.425,18.85,4640,70.69,2320,2552,65.39
0.425,18.85,4652,70.69,2326,2558,65.39
0.425,18.87,4664,70.69,2332,2565,65.39
0.425,18.87,4676,70.69,2338,2571,65.39
0.425,18.9,4687,70.69,2343,2577,65.39
0.425,18.93,4685,70.94,2342,2576,65.59
0.425,18.98,4683,71.19,2341,2575,65.79
0.425,18.98,4680,71.19,2340,2574,65.79
0.425,18.98,4684,71.19,2342,2576,65.79
0.425,18.98,4689,71.19,2344,2578,65.79
0.425,18.98,4689,71.45,2344,2578,65.99
0.425,18.98,4702,71.45,2351,2586,65.99
0.425,19.01,4694,71.45,2347,2581,65.99
0.425,18.98,4694,71.45,2347,2581,65.99
0.425,19.01,4700,71.45,2350,2585,65.99
0.425,19.01,4692,71.45,2346,2580,65.99
0.425,19.01,4699,71.45,2349,2584,65.99
0.425,19.01,4704,71.45,2352,2587,65.99
0.425,18.98,4711,71.45,2355,2591,65.99
0.425,19.01,4717,71.45,2358,2594,65.99
0.425,19.01,4724,71.19,2362,2598,65.79
0.425,19.01,4724,71.45,2362,2598,65.99
0.425,19.01,4716,71.45,2358,2593,65.99
0.425,19.01,4716,71.45,2358,2593,65.99
0.425,19.04,4716,71.45,2358,2593,65.99
0.425,19.04,4715,71.45,2357,2593,65.99
0.425,19.01,4721,71.45,2360,2596,65.99
0.425,19.01,4721,71.45,2360,2596,65.99
0.425,19.01,4722,71.45,2361,2597,65.99
0.425,19.01,4723,71.45,2361,2597,65.99
0.425,19.04,4722,71.72,2361,2597,66.2
0.425,19.04,4721,71.72,2360,2596,66.2
0.425,19.01,4721,71.72,2360,2596,66.2
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.04,4720,72.25,2360,2596,66.61
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.04,4720,71.97,2360,2596,66.4
0.425,19.01,4720,71.97,2360,2596,66.4
0.425,19.06,4720,72.25,2360,2596,66.61
0.425,19.04,4720,72.25,2360,2596,66.61
0.425,19.04,4720,72.25,2360,2596,66.61
0.425,19.04,4719,72.25,2359,2595,66.61
0.425,19.04,4134,66.85,2067,2273,62.05
0.425,19.44,4900,73.65,2450,2695,67.65
0.425,19.36,4916,73.94,2458,2703,67.86
0.425,19.3,4942,74.24,2471,2718,68.07
0.425,19.22,4966,74.24,2483,2731,68.07
0.425,19.2,4979,74.24,2489,2738,68.07
0.425,19.17,4991,74.24,2495,2745,68.07
0.425,19.12,5003,74.24,2501,2751,68.07
0.425,19.09,5007,74.24,2503,2753,68.07
0.425,19.09,5003,74.24,2501,2751,68.07
0.425,19.09,5005,74.24,2502,2752,68.07
0.425,19.09,5006,74.24,2503,2753,68.07
0.425,19.09,5006,74.24,2503,2753,68.07
0.425,19.09,5013,74.24,2506,2757,68.07
0.425,19.09,5013,74.54,2506,2757,68.28
0.425,19.09,5006,74.84,2503,2753,68.49
0.425,19.09,5006,74.84,2503,2753,68.49
0.425,19.09,5006,74.84,2503,2753,68.49
0.425,19.09,5013,74.84,2506,2757,68.49
0.425,19.09,5013,74.84,2506,2757,68.49
0.425,19.09,5013,74.84,2506,2757,68.49
0.425,19.09,5013,75.14,2506,2757,68.7
0.425,19.09,5006,74.84,2503,2753,68.49
0.425,19.06,5007,75.14,2503,2753,68.7
0.425,19.09,5014,75.14,2507,2757,68.7
0.425,19.09,5021,75.14,2510,2761,68.7
0.425,19.09,5028,75.14,2514,2765,68.7
0.425,19.09,5042,75.14,2521,2773,68.7
0.425,19.06,5042,75.14,2521,2773,68.7
0.425,19.09,5035,75.14,2517,2769,68.7
0.425,19.06,5036,75.14,2518,2769,68.7
0.425,19.09,5022,75.14,2511,2762,68.7
0.425,19.09,5014,75.14,2507,2757,68.7
0.425,19.06,5022,75.14,2511,2762,68.7
0.425,19.09,5021,75.14,2510,2761,68.7
0.425,19.06,5022,75.14,2511,2762,68.7
0.425,19.06,5037,75.14,2518,2770,68.7
0.425,19.06,5037,75.14,2518,2770,68.7
0.425,19.06,5038,75.14,2519,2770,68.7
0.425,19.06,5045,75.14,2522,2774,68.7
0.425,19.06,5038,75.14,2519,2770,68.7
0.425,19.06,5038,75.14,2519,2770,68.7
0.425,19.09,5037,75.14,2518,2770,68.7
0.425,19.09,5043,75.14,2521,2773,68.7
0.425,19.06,5043,75.14,2521,2773,68.7
0.425,19.06,5050,75.14,2525,2777,68.7
0.425,19.06,5058,75.14,2529,2781,68.7
0.425,19.06,5052,75.46,2526,2778,68.92
0.425,19.06,5052,75.46,2526,2778,68.92
0.425,19.06,5052,75.14,2526,2778,68.7
0.425,19.06,5045,75.14,2522,2774,68.7
0.425,19.06,5045,75.46,2522,2774,68.92
0.425,19.06,5052,75.46,2526,2778,68.92
0.425,19.06,5045,75.46,2522,2774,68.92
0.425,19.06,5052,75.46,2526,2778,68.92
0.425,19.06,5052,75.46,2526,2778,68.92
0.425,19.06,5045,75.77,2522,2774,69.13
0.425,19.06,5052,75.77,2526,2778,69.13
0.425,19.06,5052,75.46,2526,2778,68.92
0.425,19.06,5059,75.77,2529,2782,69.13
0.425,19.06,5059,75.77,2529,2782,69.13
0.425,19.06,5059,75.77,2529,2782,69.13
0.425,19.06,5059,75.77,2529,2782,69.13
0.425,19.06,5059,76.1,2529,2782,69.35
0.425,19.06,5066,77.09,2533,2786,70.0
0.425,18.71,4885,77.09,2442,2686,70.0
0.425,18.74,4884,77.75,2442,2686,70.43
0.425,18.77,4882,78.1,2441,2685,70.65
0.425,18.79,4887,78.45,2443,2687,70.87
0.425,18.85,4883,78.45,2441,2685,70.87
0.425,18.87,4886,78.45,2443,2687,70.87
0.425,18.87,4891,78.45,2445,2690,70.87
0.425,18.87,4895,78.45,2447,2692,70.87
0.425,18.87,4901,78.45,2450,2695,70.87
0.425,18.9,4900,78.45,2450,2695,70.87
0.425,18.9,4906,78.45,2453,2698,70.87
0.425,18.93,4905,78.45,2452,2697,70.87
0.425,18.93,4903,78.45,2451,2696,70.87
0.425,18.95,4908,78.45,2454,2699,70.87
0.425,18.93,4907,78.45,2453,2698,70.87
0.425,18.95,4907,78.45,2453,2698,70.87
0.425,18.95,4913,78.81,2456,2702,71.09
0.425,18.95,4913,78.81,2456,2702,71.09
0.425,18.95,4913,78.81,2456,2702,71.09
0.425,18.98,4912,78.81,2456,2701,71.09
0.425,18.98,4911,78.81,2455,2701,71.09
0.425,18.98,4910,78.81,2455,2700,71.09
0.425,18.98,4903,79.54,2451,2696,71.54
0.425,18.77,5137,70.69,2568,2825,65.39
0.425,18.79,5134,70.69,2567,2823,65.39
0.425,18.85,5129,70.69,2564,2820,65.39
0.425,18.87,5123,70.94,2561,2817,65.59
0.425,18.87,5120,71.45,2560,2816,65.99
0.425,18.9,5117,71.45,2558,2814,65.99
0.425,18.9,5116,71.45,2558,2813,65.99
0.425,18.93,5114,71.45,2557,2812,65.99
0.425,18.95,5112,71.45,2556,2811,65.99
0.425,18.95,5111,71.45,2555,2811,65.99
0.425,18.98,5108,71.45,2554,2809,65.99
0.425,18.98,5107,71.45,2553,2808,65.99
0.425,18.98,5106,71.72,2553,2808,66.2
0.425,18.98,5105,71.97,2552,2807,66.4
0.425,18.98,5105,71.97,2552,2807,66.4
0.425,18.98,5105,71.97,2552,2807,66.4
0.425,18.98,5105,71.97,2552,2807,66.4
0.425,18.98,5112,72.25,2556,2811,66.61
0.425,18.98,5119,72.25,2559,2815,66.61
0.425,18.98,5119,72.25,2559,2815,66.61
0.425,18.98,5126,72.25,2563,2819,66.61
0.425,18.98,5119,72.25,2559,2815,66.61
0.425,18.98,5112,72.25,2556,2811,66.61
0.425,18.98,5112,72.25,2556,2811,66.61
0.425,18.98,5105,72.25,2552,2807,66.61
0.425,18.98,5105,72.25,2552,2807,66.61
0.425,18.98,5105,72.53,2552,2807,66.82
0.425,18.98,5105,72.53,2552,2807,66.82
0.425,19.01,5104,72.53,2552,2807,66.82
0.425,18.98,5104,72.79,2552,2807,67.02
0.425,18.98,5104,73.08,2552,2807,67.23
0.425,18.98,5104,73.08,2552,2807,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5119,73.08,2559,2815,67.23
0.425,18.98,5119,73.08,2559,2815,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5119,73.08,2559,2815,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5119,73.08,2559,2815,67.23
0.425,18.98,5119,73.08,2559,2815,67.23
0.425,18.98,5119,73.08,2559,2815,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5105,73.08,2552,2807,67.23
0.425,18.98,5112,73.08,2556,2811,67.23
0.425,18.98,5126,73.08,2563,2819,67.23
0.425,18.98,5134,73.08,2567,2823,67.23
0.425,19.01,5140,73.08,2570,2827,67.23
0.425,18.98,5133,73.08,2566,2823,67.23
0.425,18.98,5125,73.08,2562,2818,67.23
0.425,18.98,5125,73.08,2562,2818,67.23
0.425,19.01,5125,73.08,2562,2818,67.23
0.425,18.98,5133,73.08,2566,2823,67.23
0.425,18.98,5133,73.08,2566,2823,67.23
0.425,18.98,5133,73.08,2566,2823,67.23
0.425,18.98,5134,73.36,2567,2823,67.44
0.425,19.01,5133,73.36,2566,2823,67.44
0.425,19.01,5132,73.08,2566,2822,67.23
0.425,18.98,5132,73.36,2566,2822,67.44
0.425,18.98,5132,73.36,2566,2822,67.44
0.425,19.01,5125,73.36,2562,2818,67.44
0.425,19.01,5118,73.65,2559,2814,67.65
0.425,18.98,5118,73.36,2559,2814,67.44
0.425,19.01,5117,73.65,2558,2814,67.65
0.425,18.98,5125,73.65,2562,2818,67.65
0.425,19.01,5132,73.65,2566,2822,67.65
0.425,19.01,5131,73.65,2565,2822,67.65
0.425,19.01,5131,73.94,2565,2822,67.86
0.425,19.01,5123,74.24,2561,2817,68.07
